           1 ,            1 ,    2.9991956806596680      ,    1.0174261654789527E-002 ,    1.7559945277387744E-004
           1 ,            2 ,    2.9997344900438612      ,    1.8697770763962902E-002 ,   -7.0662229620100205E-005
           1 ,            3 ,    3.0000987161118400      ,    2.6588001172673525E-002 ,    1.2775727428276506E-004
           1 ,            4 ,    3.0004680025145531      ,    3.3843198284663659E-002 ,   -6.6299593241037386E-005
           1 ,            5 ,    3.0007966865232181      ,    4.0473809782889190E-002 ,    1.1899944550742249E-004
           1 ,            6 ,    3.0010954720335312      ,    4.6480416707458228E-002 ,   -7.1998975181286645E-005
           1 ,            7 ,    3.0013615816375778      ,    5.1871451050018100E-002 ,    1.1269890545357667E-004
           1 ,            8 ,    3.0015962916678967      ,    5.6648408681111019E-002 ,   -7.7744363733157952E-005
           1 ,            9 ,    3.0017997927823843      ,    6.0818474126567212E-002 ,    1.0725683213723011E-004
           1 ,           10 ,    3.0019728256111962      ,    6.4383388207346223E-002 ,   -8.2764333425957304E-005
           1 ,           11 ,    3.0021158842783566      ,    6.7348904253628036E-002 ,    1.0258169891313021E-004
           1 ,           12 ,    3.0022295962007530      ,    6.9716573854085112E-002 ,   -8.7111711540352395E-005
           1 ,           13 ,    3.0023143983977509      ,    7.1490415243460628E-002 ,    9.8484598988266865E-005
           1 ,           14 ,    3.0023707185432049      ,    7.2671478404264328E-002 ,   -9.1008767206686181E-005
           1 ,           15 ,    3.0023988030380542      ,    7.3261825524610566E-002 ,    9.4713568983390120E-005
           1 ,           16 ,    3.0023988030380542      ,    7.3261825524610552E-002 ,   -9.4713568983390120E-005
           1 ,           17 ,    3.0023707185432045      ,    7.2671478404264328E-002 ,    9.1008767206681574E-005
           1 ,           18 ,    3.0023143983977501      ,    7.1490415243460642E-002 ,   -9.8484598988202179E-005
           1 ,           19 ,    3.0022295962007526      ,    6.9716573854085112E-002 ,    8.7111711540389393E-005
           1 ,           20 ,    3.0021158842783566      ,    6.7348904253628050E-002 ,   -1.0258169891309324E-004
           1 ,           21 ,    3.0019728256111957      ,    6.4383388207346182E-002 ,    8.2764333425952696E-005
